CA006158350,18550326,SNOW,165,,,C,
EZE00100082,18550326,TMAX,66,,,E,
EZE00100082,18550326,TMIN,18,,,E,
EZE00100082,18550326,PRCP,1,,,E,
GM000004204,18550326,TMAX,6,,,E,
GM000004204,18550326,TMIN,-4,,,E,
GM000004204,18550326,PRCP,12,,,E,
GME00127462,18550326,TMAX,13,,,E,
GME00127462,18550326,TMIN,-51,,,E,
GME00127462,18550326,PRCP,0,,,E,
ITE00100550,18550326,TMAX,150,,,E,
ITE00100550,18550326,TMIN,75,,,E,
ITE00100550,18550326,PRCP,15,,,E,
ITE00100552,18550326,PRCP,47,,,E,
ITE00100553,18550326,PRCP,30,,,E,
ITE00100554,18550326,TMAX,135,,,E,
ITE00100554,18550326,TMIN,68,,,E,
ITE00105250,18550326,PRCP,0,,,E,
NLE00100499,18550326,PRCP,0,,,E,
NLM00006235,18550326,PRCP,11,,,E,
SF000208660,18550326,PRCP,0,,,I,
SWE00139148,18550326,TMAX,21,,,E,
SWE00139148,18550326,TMIN,-158,,,E,
SWE00139148,18550326,PRCP,0,,,E,
UK000047811,18550326,TMAX,81,,,E,
UK000047811,18550326,TMIN,-11,,,E,
UK000047811,18550326,PRCP,0,,,E,
UK000056225,18550326,TMAX,99,,,E,
UK000056225,18550326,TMIN,-53,,,E,
UK000056225,18550326,PRCP,0,,,E,
USC00047738,18550326,PRCP,0,P,,0,
USC00053010,18550326,PRCP,0,,,F,
USC00298072,18550326,PRCP,0,,,F,
USC00361920,18550326,PRCP,0,,,F,
USC00381310,18550326,PRCP,0,,,F,
USC00465224,18550326,WT08,1,,,6,
ASN00023000,18550327,PRCP,48,,,a,
AU000005901,18550327,TMAX,180,,,E,
AU000005901,18550327,TMIN,45,,,E,
BE000006447,18550327,TMAX,63,,,I,
BE000006447,18550327,TMIN,-2,,,I,
CA006158350,18550327,TMAX,0,,,C,
CA006158350,18550327,TMIN,-117,,,C,
CA006158350,18550327,PRCP,0,,,C,
CA006158350,18550327,SNOW,0,,,C,
EZE00100082,18550327,TMAX,58,,,E,
EZE00100082,18550327,TMIN,14,,,E,
EZE00100082,18550327,PRCP,2,,,E,
GM000004204,18550327,TMAX,50,,,E,
GM000004204,18550327,TMIN,1,,,E,
GM000004204,18550327,PRCP,2,,,E,
GME00127462,18550327,TMAX,31,,,E,
GME00127462,18550327,TMIN,-56,,,E,
GME00127462,18550327,PRCP,6,,,E,
ITE00100550,18550327,TMAX,110,,,E,
ITE00100550,18550327,TMIN,81,,,E,
ITE00100550,18550327,PRCP,173,,,E,
ITE00100552,18550327,PRCP,275,,,E,
ITE00100553,18550327,PRCP,10,,,E,
ITE00100554,18550327,TMAX,94,,,E,
ITE00100554,18550327,TMIN,54,,,E,
ITE00105250,18550327,PRCP,0,,,E,
NLE00100499,18550327,PRCP,0,,,E,
NLM00006235,18550327,PRCP,0,,,E,
SF000208660,18550327,PRCP,0,,,I,
SWE00139148,18550327,TMAX,51,,,E,
SWE00139148,18550327,TMIN,-190,,,E,
SWE00139148,18550327,PRCP,0,,,E,
UK000047811,18550327,TMAX,64,,,E,
UK000047811,18550327,TMIN,1,,,E,
UK000047811,18550327,PRCP,0,,,E,
UK000056225,18550327,TMAX,49,,,E,
UK000056225,18550327,TMIN,-2,,,E,
UK000056225,18550327,PRCP,0,,,E,
USC00047738,18550327,PRCP,0,P,,0,
USC00053010,18550327,PRCP,0,,,F,
USC00298072,18550327,PRCP,0,,,F,
USC00361920,18550327,PRCP,0,,,F,
USC00381310,18550327,PRCP,0,,,F,
ASN00023000,18550328,PRCP,8,,,a,
AU000005901,18550328,TMAX,128,,,E,
AU000005901,18550328,TMIN,44,,,E,
BE000006447,18550328,TMAX,75,,,I,
BE000006447,18550328,TMIN,-29,,,I,
CA006158350,18550328,TMAX,0,,,C,
CA006158350,18550328,TMIN,-61,,,C,
CA006158350,18550328,PRCP,0,,,C,
CA006158350,18550328,SNOW,0,,,C,
EZE00100082,18550328,TMAX,58,,,E,
EZE00100082,18550328,TMIN,8,,,E,
EZE00100082,18550328,PRCP,9,,,E,
GM000004204,18550328,TMAX,39,,,E,
GM000004204,18550328,TMIN,8,,,E,
GM000004204,18550328,PRCP,9,,,E,
GME00127462,18550328,TMAX,13,,,E,
GME00127462,18550328,TMIN,-15,,,E,
GME00127462,18550328,PRCP,0,,,E,
ITE00100550,18550328,TMAX,120,,,E,
ITE00100550,18550328,TMIN,73,,,E,
ITE00100550,18550328,PRCP,10,,,E,
ITE00100552,18550328,PRCP,22,,,E,
ITE00100553,18550328,PRCP,80,,,E,
ITE00100554,18550328,TMAX,109,,,E,
ITE00100554,18550328,TMIN,19,,,E,
ITE00105250,18550328,PRCP,0,,,E,
NLE00100499,18550328,PRCP,0,,,E,
NLM00006235,18550328,PRCP,0,,,E,
SF000208660,18550328,PRCP,0,,,I,
SWE00139148,18550328,TMAX,45,,,E,
SWE00139148,18550328,TMIN,-121,,,E,
SWE00139148,18550328,PRCP,0,,,E,
UK000047811,18550328,TMAX,70,,,E,
UK000047811,18550328,TMIN,-26,,,E,
UK000047811,18550328,PRCP,5,,,E,
UK000056225,18550328,TMAX,59,,,E,
UK000056225,18550328,TMIN,4,,,E,
UK000056225,18550328,PRCP,0,,,E,
USC00047738,18550328,PRCP,0,P,,0,
USC00053010,18550328,PRCP,127,,,F,
USC00298072,18550328,PRCP,0,,,F,
USC00361920,18550328,PRCP,0,,,F,
USC00381310,18550328,PRCP,0,,,F,
USC00465224,18550328,WT18,1,,,6,
ASN00023000,18550329,PRCP,0,,,a,
AU000005901,18550329,TMAX,44,,,E,
AU000005901,18550329,TMIN,5,,,E,
BE000006447,18550329,TMAX,51,,,I,
BE000006447,18550329,TMIN,-26,,,I,
CA006158350,18550329,TMAX,67,,,C,
CA006158350,18550329,TMIN,-28,,,C,
CA006158350,18550329,PRCP,0,,,C,
CA006158350,18550329,SNOW,0,,,C,
EZE00100082,18550329,TMAX,24,,,E,
EZE00100082,18550329,TMIN,-6,,,E,
EZE00100082,18550329,PRCP,0,,,E,
GM000004204,18550329,TMAX,41,,,E,
GM000004204,18550329,TMIN,-5,,,E,
GM000004204,18550329,PRCP,0,,,E,
GME00127462,18550329,TMAX,6,,,E,
GME00127462,18550329,TMIN,-40,,,E,
GME00127462,18550329,PRCP,0,,,E,
ITE00100550,18550329,TMAX,115,,,E,
ITE00100550,18550329,TMIN,54,,,E,
ITE00100550,18550329,PRCP,0,,,E,
ITE00100552,18550329,PRCP,5,,,E,
ITE00100553,18550329,PRCP,0,,,E,
ITE00100554,18550329,TMAX,101,,,E,
ITE00100554,18550329,TMIN,38,,,E,
ITE00105250,18550329,PRCP,0,,,E,
NLE00100499,18550329,PRCP,0,,,E,
NLM00006235,18550329,PRCP,0,,,E,
SF000208660,18550329,PRCP,11,,,I,
SWE00139148,18550329,TMAX,131,,,E,
SWE00139148,18550329,TMIN,-140,,,E,
SWE00139148,18550329,PRCP,0,,,E,
UK000047811,18550329,TMAX,87,,,E,
UK000047811,18550329,TMIN,-23,,,E,
UK000047811,18550329,PRCP,0,,,E,
UK000056225,18550329,TMAX,79,,,E,
UK000056225,18550329,TMIN,-10,,,E,
UK000056225,18550329,PRCP,121,,,E,
USC00047738,18550329,PRCP,0,P,,0,
USC00053010,18550329,PRCP,127,,,F,
USC00298072,18550329,PRCP,0,,,F,
USC00361920,18550329,PRCP,0,,,F,
USC00381310,18550329,PRCP,0,,,F,
ASN00023000,18550330,PRCP,0,,,a,
AU000005901,18550330,TMAX,44,,,E,
AU000005901,18550330,TMIN,-8,,,E,
BE000006447,18550330,TMAX,58,,,I,
BE000006447,18550330,TMIN,-20,,,I,
CA006158350,18550330,TMAX,83,,,C,
CA006158350,18550330,TMIN,0,,,C,
CA006158350,18550330,PRCP,0,,,C,
CA006158350,18550330,SNOW,0,,,C,
EZE00100082,18550330,TMAX,34,,,E,
EZE00100082,18550330,TMIN,-13,,,E,
EZE00100082,18550330,PRCP,0,,,E,
GM000004204,18550330,TMAX,9,,,E,
GM000004204,18550330,TMIN,-30,,,E,
GM000004204,18550330,PRCP,1,,,E,
GME00127462,18550330,TMAX,16,,,E,
GME00127462,18550330,TMIN,-23,,,E,
GME00127462,18550330,PRCP,1,,,E,
ITE00100550,18550330,TMAX,79,,,E,
ITE00100550,18550330,TMIN,46,,,E,
ITE00100550,18550330,PRCP,5,,,E,
ITE00100552,18550330,PRCP,0,,,E,
ITE00100553,18550330,PRCP,0,,,E,
ITE00100554,18550330,TMAX,104,,,E,
ITE00100554,18550330,TMIN,31,,,E,
ITE00105250,18550330,PRCP,0,,,E,
NLE00100499,18550330,PRCP,0,,,E,
NLM00006235,18550330,PRCP,4,,,E,
SF000208660,18550330,PRCP,16,,,I,
SWE00139148,18550330,TMAX,52,,,E,
SWE00139148,18550330,TMIN,-15,,,E,
SWE00139148,18550330,PRCP,0,,,E,
UK000047811,18550330,TMAX,99,,,E,
UK000047811,18550330,TMIN,-23,,,E,
UK000047811,18550330,PRCP,0,,,E,
UK000056225,18550330,TMAX,65,,,E,
UK000056225,18550330,TMIN,-19,,,E,
UK000056225,18550330,PRCP,0,,,E,
USC00047738,18550330,PRCP,15,,,0,
USC00053010,18550330,PRCP,0,,,F,
USC00298072,18550330,PRCP,0,,,F,
USC00361920,18550330,PRCP,0,,,F,
USC00381310,18550330,PRCP,5,,,F,
ASN00023000,18550331,PRCP,0,,,a,
AU000005901,18550331,TMAX,51,,,E,
AU000005901,18550331,TMIN,-13,,,E,
BE000006447,18550331,TMAX,66,,,I,
BE000006447,18550331,TMIN,-13,,,I,
CA006158350,18550331,TMAX,94,,,C,
CA006158350,18550331,TMIN,-56,,,C,
CA006158350,18550331,PRCP,0,,,C,
CA006158350,18550331,SNOW,0,,,C,
EZE00100082,18550331,TMAX,45,,,E,
EZE00100082,18550331,TMIN,-9,,,E,
EZE00100082,18550331,PRCP,0,,,E,
GM000004204,18550331,TMAX,46,,,E,
GM000004204,18550331,TMIN,-26,,,E,
GM000004204,18550331,PRCP,0,,,E,
GME00127462,18550331,TMAX,44,,,E,
GME00127462,18550331,TMIN,-50,,,E,
GME00127462,18550331,PRCP,0,,,E,
ITE00100550,18550331,TMAX,60,,,E,
ITE00100550,18550331,TMIN,19,,,E,
ITE00100550,18550331,PRCP,265,,,E,
ITE00100552,18550331,PRCP,0,,,E,
ITE00100553,18550331,PRCP,0,,,E,
ITE00100554,18550331,TMAX,46,,,E,
ITE00100554,18550331,TMIN,-1,,,E,
ITE00105250,18550331,PRCP,0,,,E,
NLE00100499,18550331,PRCP,0,,,E,
NLM00006235,18550331,PRCP,0,,,E,
SF000208660,18550331,PRCP,0,,,I,
SWE00139148,18550331,TMAX,90,,,E,
SWE00139148,18550331,TMIN,-101,,,E,
SWE00139148,18550331,PRCP,0,,,E,
UK000047811,18550331,TMAX,42,,,E,
UK000047811,18550331,TMIN,2,,,E,
UK000047811,18550331,PRCP,0,,,E,
UK000056225,18550331,TMAX,88,,,E,
UK000056225,18550331,TMIN,-17,,,E,
UK000056225,18550331,PRCP,0,,,E,
USC00047738,18550331,PRCP,30,,,0,
USC00053010,18550331,PRCP,0,,,F,
USC00298072,18550331,PRCP,30,,,F,
USC00361920,18550331,PRCP,0,,,F,
USC00381310,18550331,PRCP,84,,,F,
USC00465224,18550331,WT08,1,,,6,
ASN00023000,18550401,PRCP,0,,,a,
ASN00086071,18550401,PRCP,79,,,a,
AU000005901,18550401,TMAX,83,,,E,
AU000005901,18550401,TMIN,8,,,E,
BE000006447,18550401,TMAX,79,,,I,
BE000006447,18550401,TMIN,-24,,,I,
CA006158350,18550401,TMAX,-28,,,C,
CA006158350,18550401,TMIN,-117,,,C,
CA006158350,18550401,PRCP,3,,,C,
CA006158350,18550401,SNOW,3,,,C,
EZE00100082,18550401,TMAX,87,,,E,
EZE00100082,18550401,TMIN,0,,,E,
EZE00100082,18550401,PRCP,0,,,E,
GM000004204,18550401,TMAX,81,,,E,
GM000004204,18550401,TMIN,-8,,,E,
GM000004204,18550401,PRCP,0,,,E,
GME00127462,18550401,TMAX,19,,,E,
GME00127462,18550401,TMIN,-19,,,E,
GME00127462,18550401,PRCP,0,,,E,
ITE00100550,18550401,TMAX,28,,,E,
ITE00100550,18550401,TMIN,3,,,E,
ITE00100550,18550401,PRCP,365,,,E,
ITE00100552,18550401,PRCP,176,,,E,
ITE00100553,18550401,PRCP,180,,,E,
ITE00100554,18550401,TMAX,39,,I,E,
ITE00100554,18550401,TMIN,34,,,E,
ITE00105250,18550401,PRCP,184,,,E,
NLE00100499,18550401,PRCP,4,,,E,
NLM00006235,18550401,PRCP,0,,,E,
SF000208660,18550401,PRCP,0,,,I,
SWE00139148,18550401,TMAX,56,,,E,
SWE00139148,18550401,TMIN,-110,,,E,
SWE00139148,18550401,PRCP,0,,,E,
UK000047811,18550401,TMAX,106,,,E,
UK000047811,18550401,TMIN,18,,,E,
UK000047811,18550401,PRCP,0,,,E,
UK000056225,18550401,TMAX,82,,,E,
UK000056225,18550401,TMIN,-40,,,E,
UK000056225,18550401,PRCP,0,,,E,
USC00047738,18550401,PRCP,0,P,,0,
USC00053010,18550401,PRCP,0,,,F,
USC00298072,18550401,PRCP,0,,,F,
USC00361920,18550401,PRCP,0,,,F,
USC00381310,18550401,PRCP,0,,,F,
USC00465224,18550401,WT08,1,,,6,
USW00093725,18550401,PRCP,0,,,F,
ASN00023000,18550402,PRCP,0,,,a,
ASN00086071,18550402,PRCP,0,,,a,
AU000005901,18550402,TMAX,68,,,E,
AU000005901,18550402,TMIN,31,,,E,
BE000006447,18550402,TMAX,100,,,I,
BE000006447,18550402,TMIN,18,,,I,
CA006158350,18550402,TMAX,0,,,C,
CA006158350,18550402,TMIN,-89,,,C,
CA006158350,18550402,PRCP,0,,,C,
CA006158350,18550402,SNOW,0,,,C,
EZE00100082,18550402,TMAX,75,,,E,
EZE00100082,18550402,TMIN,32,,,E,
EZE00100082,18550402,PRCP,4,,,E,
GM000004204,18550402,TMAX,110,,,E,
GM000004204,18550402,TMIN,39,,,E,
GM000004204,18550402,PRCP,0,,,E,
GME00127462,18550402,TMAX,44,,,E,
GME00127462,18550402,TMIN,0,,,E,
GME00127462,18550402,PRCP,0,,,E,
ITE00100550,18550402,TMAX,53,,,E,
ITE00100550,18550402,TMIN,15,,,E,
ITE00100550,18550402,PRCP,190,,,E,
ITE00100552,18550402,PRCP,85,,,E,
ITE00100553,18550402,PRCP,410,,,E,
ITE00100554,18550402,TMAX,101,,,E,
ITE00100554,18550402,TMIN,63,,I,E,
ITE00105250,18550402,PRCP,641,,,E,
NLE00100499,18550402,PRCP,0,,,E,
NLM00006235,18550402,PRCP,0,,,E,
SF000208660,18550402,PRCP,20,,,I,
SWE00139148,18550402,TMAX,69,,,E,
SWE00139148,18550402,TMIN,-90,,,E,
SWE00139148,18550402,PRCP,0,,,E,
UK000047811,18550402,TMAX,87,,,E,
UK000047811,18550402,TMIN,8,,,E,
UK000047811,18550402,PRCP,0,,,E,
UK000056225,18550402,TMAX,93,,,E,
UK000056225,18550402,TMIN,-17,,,E,
UK000056225,18550402,PRCP,0,,,E,
USC00047738,18550402,PRCP,0,P,,0,
USC00053010,18550402,PRCP,3,,,F,
USC00298072,18550402,PRCP,0,,,F,
USC00361920,18550402,PRCP,0,,,F,
USC00381310,18550402,PRCP,0,,,F,
USC00465224,18550402,WT08,1,,,6,
USW00093725,18550402,PRCP,0,,,F,
ASN00023000,18550403,PRCP,0,,,a,
ASN00086071,18550403,PRCP,0,,,a,
AU000005901,18550403,TMAX,105,,,E,
AU000005901,18550403,TMIN,30,,,E,
BE000006447,18550403,TMAX,107,,,I,
BE000006447,18550403,TMIN,3,,,I,
CA006158350,18550403,TMAX,33,,,C,
CA006158350,18550403,TMIN,-61,,,C,
CA006158350,18550403,PRCP,0,,,C,
CA006158350,18550403,SNOW,0,,,C,
EZE00100082,18550403,TMAX,89,,,E,
EZE00100082,18550403,TMIN,20,,,E,
EZE00100082,18550403,PRCP,0,,,E,
GM000004204,18550403,TMAX,83,,,E,
GM000004204,18550403,TMIN,49,,,E,
GM000004204,18550403,PRCP,14,,,E,
GME00127462,18550403,TMAX,56,,,E,
GME00127462,18550403,TMIN,18,,,E,
GME00127462,18550403,PRCP,0,,,E,
ITE00100550,18550403,TMAX,81,,,E,
ITE00100550,18550403,TMIN,35,,,E,
ITE00100550,18550403,PRCP,30,,,E,
ITE00100552,18550403,PRCP,0,,,E,
ITE00100553,18550403,PRCP,70,,,E,
ITE00100554,18550403,TMAX,94,,,E,
ITE00100554,18550403,TMIN,56,,,E,
ITE00105250,18550403,PRCP,1,,,E,
NLE00100499,18550403,PRCP,0,,,E,
NLM00006235,18550403,PRCP,0,,,E,
SF000208660,18550403,PRCP,0,,,I,
SWE00139148,18550403,TMAX,49,,,E,
SWE00139148,18550403,TMIN,-15,,,E,
SWE00139148,18550403,PRCP,0,,,E,
UK000047811,18550403,TMAX,93,,,E,
UK000047811,18550403,TMIN,13,,,E,
UK000047811,18550403,PRCP,0,,,E,
UK000056225,18550403,TMAX,107,,,E,
UK000056225,18550403,TMIN,13,,,E,
UK000056225,18550403,PRCP,4,,,E,
USC00047738,18550403,PRCP,0,P,,0,
USC00053010,18550403,PRCP,0,,,F,
USC00298072,18550403,PRCP,64,,,F,
USC00361920,18550403,PRCP,0,,,F,
USC00381310,18550403,PRCP,20,,,F,
USC00465224,18550403,WT08,1,,,6,
USW00093725,18550403,PRCP,0,,,F,
ASN00023000,18550404,PRCP,0,,,a,
ASN00086071,18550404,PRCP,0,,,a,
AU000005901,18550404,TMAX,74,,,E,
AU000005901,18550404,TMIN,36,,,E,
BE000006447,18550404,TMAX,100,,,I,
BE000006447,18550404,TMIN,18,,,I,
CA006158350,18550404,TMAX,78,,,C,
CA006158350,18550404,TMIN,-28,,,C,
CA006158350,18550404,PRCP,0,,,C,
CA006158350,18550404,SNOW,0,,,C,
EZE00100082,18550404,TMAX,73,,,E,
EZE00100082,18550404,TMIN,50,,,E,
EZE00100082,18550404,PRCP,8,,,E,
GM000004204,18550404,TMAX,84,,,E,
GM000004204,18550404,TMIN,46,,,E,
GM000004204,18550404,PRCP,54,,,E,
GME00127462,18550404,TMAX,38,,,E,
GME00127462,18550404,TMIN,3,,,E,
GME00127462,18550404,PRCP,0,,,E,
ITE00100550,18550404,TMAX,78,,,E,
ITE00100550,18550404,TMIN,54,,,E,
ITE00100550,18550404,PRCP,20,,,E,
ITE00100552,18550404,PRCP,211,,,E,
ITE00100553,18550404,PRCP,40,,,E,
ITE00100554,18550404,TMAX,64,,,E,
ITE00100554,18550404,TMIN,38,,,E,
ITE00105250,18550404,PRCP,67,,,E,
NLE00100499,18550404,PRCP,0,,,E,
NLM00006235,18550404,PRCP,0,,,E,
SF000208660,18550404,PRCP,0,,,I,
SWE00139148,18550404,TMAX,64,,,E,
SWE00139148,18550404,TMIN,-57,,,E,
SWE00139148,18550404,PRCP,0,,,E,
UK000047811,18550404,TMAX,98,,,E,
UK000047811,18550404,TMIN,27,,,E,
UK000047811,18550404,PRCP,21,,,E,
UK000056225,18550404,TMAX,122,,,E,
UK000056225,18550404,TMIN,34,,,E,
UK000056225,18550404,PRCP,61,,,E,
USC00047738,18550404,PRCP,0,P,,0,
USC00053010,18550404,PRCP,102,,,F,
USC00298072,18550404,PRCP,84,,,F,
USC00361920,18550404,PRCP,0,,,F,
USC00381310,18550404,PRCP,0,,,F,
USC00465224,18550404,WT08,1,,,6,
USW00093725,18550404,PRCP,0,,,F,
ASN00023000,18550405,PRCP,0,,,a,
ASN00086071,18550405,PRCP,0,,,a,
AU000005901,18550405,TMAX,181,,,E,
AU000005901,18550405,TMIN,19,,,E,
BE000006447,18550405,TMAX,77,,,I,
BE000006447,18550405,TMIN,3,,,I,
CA006158350,18550405,TMAX,94,,,C,
CA006158350,18550405,TMIN,-6,,,C,
CA006158350,18550405,PRCP,0,,,C,
CA006158350,18550405,SNOW,0,,,C,
EZE00100082,18550405,TMAX,98,,,E,
EZE00100082,18550405,TMIN,46,,,E,
EZE00100082,18550405,PRCP,0,,,E,
GM000004204,18550405,TMAX,55,,,E,
GM000004204,18550405,TMIN,30,,,E,
GM000004204,18550405,PRCP,5,,,E,
GME00127462,18550405,TMAX,25,,,E,
GME00127462,18550405,TMIN,4,,,E,
GME00127462,18550405,PRCP,35,,,E,
ITE00100550,18550405,TMAX,79,,,E,
ITE00100550,18550405,TMIN,65,,,E,
ITE00100550,18550405,PRCP,490,,,E,
ITE00100552,18550405,PRCP,90,,,E,
ITE00100553,18550405,PRCP,160,,,E,
ITE00100554,18550405,TMAX,93,,,E,
ITE00100554,18550405,TMIN,71,,,E,
ITE00105250,18550405,PRCP,0,,,E,
NLE00100499,18550405,PRCP,0,,,E,
NLM00006235,18550405,PRCP,0,,,E,
SF000208660,18550405,PRCP,0,,,I,
SWE00139148,18550405,TMAX,73,,,E,
SWE00139148,18550405,TMIN,-6,,,E,
SWE00139148,18550405,PRCP,0,,,E,
UK000047811,18550405,TMAX,136,,,E,
UK000047811,18550405,TMIN,58,,,E,
UK000047811,18550405,PRCP,16,,,E,
UK000056225,18550405,TMAX,158,,,E,
UK000056225,18550405,TMIN,-14,,,E,
UK000056225,18550405,PRCP,3,,,E,
USC00047738,18550405,PRCP,0,P,,0,
USC00053010,18550405,PRCP,0,,,F,
USC00298072,18550405,PRCP,0,,,F,
USC00361920,18550405,PRCP,0,,,F,
USC00381310,18550405,PRCP,152,,,F,
USC00465224,18550405,WT16,1,,,6,
USW00093725,18550405,PRCP,0,,,F,
ASN00023000,18550406,PRCP,0,,,a,
ASN00086071,18550406,PRCP,0,,,a,
AU000005901,18550406,TMAX,171,,,E,
AU000005901,18550406,TMIN,74,,,E,
BE000006447,18550406,TMAX,112,,,I,
BE000006447,18550406,TMIN,-19,,,I,
CA006158350,18550406,TMAX,72,,,C,
CA006158350,18550406,TMIN,-67,,,C,
CA006158350,18550406,PRCP,0,T,,C,
CA006158350,18550406,SNOW,0,,,C,
EZE00100082,18550406,TMAX,76,,,E,
EZE00100082,18550406,TMIN,45,,,E,
EZE00100082,18550406,PRCP,0,,,E,
GM000004204,18550406,TMAX,60,,,E,
GM000004204,18550406,TMIN,19,,,E,
GM000004204,18550406,PRCP,1,,,E,
GME00127462,18550406,TMAX,60,,,E,
GME00127462,18550406,TMIN,-10,,,E,
GME00127462,18550406,PRCP,28,,,E,
ITE00100550,18550406,TMAX,138,,,E,
ITE00100550,18550406,TMIN,69,,,E,
ITE00100550,18550406,PRCP,100,,,E,
ITE00100552,18550406,PRCP,0,,,E,
ITE00100553,18550406,PRCP,70,,,E,
ITE00100554,18550406,TMAX,168,,,E,
ITE00100554,18550406,TMIN,78,,,E,
ITE00105250,18550406,PRCP,13,,,E,
NLE00100499,18550406,PRCP,0,,,E,
NLM00006235,18550406,PRCP,24,,,E,
SF000208660,18550406,PRCP,0,,,I,
SWE00139148,18550406,TMAX,61,,,E,
SWE00139148,18550406,TMIN,-40,,,E,
SWE00139148,18550406,PRCP,0,,,E,
UK000047811,18550406,TMAX,163,,,E,
UK000047811,18550406,TMIN,78,,,E,
UK000047811,18550406,PRCP,6,,,E,
UK000056225,18550406,TMAX,126,,,E,
UK000056225,18550406,TMIN,33,,,E,
UK000056225,18550406,PRCP,0,,,E,
USC00047738,18550406,PRCP,0,P,,0,
USC00053010,18550406,PRCP,0,,,F,
USC00298072,18550406,PRCP,0,,,F,
USC00361920,18550406,PRCP,76,,,F,
USC00381310,18550406,PRCP,41,,,F,
USC00465224,18550406,WT16,1,,,6,
USW00093725,18550406,PRCP,0,,,F,
ASN00023000,18550407,PRCP,0,,,a,
ASN00086071,18550407,PRCP,0,,,a,
AU000005901,18550407,TMAX,156,,,E,
AU000005901,18550407,TMIN,58,,,E,
BE000006447,18550407,TMAX,114,,,I,
BE000006447,18550407,TMIN,60,,,I,
CA006158350,18550407,TMAX,56,,,C,
CA006158350,18550407,TMIN,-28,,,C,
CA006158350,18550407,PRCP,0,,,C,
CA006158350,18550407,SNOW,0,,,C,
EZE00100082,18550407,TMAX,115,,,E,
EZE00100082,18550407,TMIN,18,,,E,
EZE00100082,18550407,PRCP,10,,,E,
GM000004204,18550407,TMAX,103,,,E,
GM000004204,18550407,TMIN,0,,,E,
GM000004204,18550407,PRCP,4,,,E,
GME00127462,18550407,TMAX,85,,,E,
GME00127462,18550407,TMIN,25,,,E,
GME00127462,18550407,PRCP,0,,,E,
ITE00100550,18550407,TMAX,165,,,E,
ITE00100550,18550407,TMIN,84,,,E,
ITE00100550,18550407,PRCP,0,,,E,
ITE00100552,18550407,PRCP,0,,,E,
ITE00100553,18550407,PRCP,0,,,E,
ITE00100554,18550407,TMAX,181,,,E,
ITE00100554,18550407,TMIN,86,,,E,
ITE00105250,18550407,PRCP,9,,,E,
NLE00100499,18550407,PRCP,6,,,E,
NLM00006235,18550407,PRCP,0,,,E,
SF000208660,18550407,PRCP,0,,,I,
SWE00139148,18550407,TMAX,85,,,E,
SWE00139148,18550407,TMIN,12,,,E,
SWE00139148,18550407,PRCP,80,,,E,
UK000047811,18550407,TMAX,127,,,E,
UK000047811,18550407,TMIN,32,,,E,
UK000047811,18550407,PRCP,2,,,E,
UK000056225,18550407,TMAX,114,,,E,
UK000056225,18550407,TMIN,71,,,E,
UK000056225,18550407,PRCP,0,,,E,
USC00047738,18550407,PRCP,0,P,,0,
USC00053010,18550407,PRCP,0,,,F,
USC00298072,18550407,PRCP,0,,,F,
USC00361920,18550407,PRCP,0,,,F,
USC00381310,18550407,PRCP,0,,,F,
USW00093725,18550407,PRCP,0,,,F,
ASN00023000,18550408,PRCP,0,,,a,
ASN00086071,18550408,PRCP,0,,,a,
AU000005901,18550408,TMAX,138,,,E,
AU000005901,18550408,TMIN,73,,,E,
BE000006447,18550408,TMAX,95,,,I,
BE000006447,18550408,TMIN,44,,,I,
CA006158350,18550408,TMAX,133,,,C,
CA006158350,18550408,TMIN,0,,,C,
CA006158350,18550408,PRCP,10,,,C,
CA006158350,18550408,SNOW,0,,,C,
EZE00100082,18550408,TMAX,92,,,E,
EZE00100082,18550408,TMIN,13,,,E,
EZE00100082,18550408,PRCP,28,,,E,
GM000004204,18550408,TMAX,90,,,E,
GM000004204,18550408,TMIN,20,,,E,
GM000004204,18550408,PRCP,38,,,E,
GME00127462,18550408,TMAX,85,,,E,
GME00127462,18550408,TMIN,-6,,,E,
GME00127462,18550408,PRCP,0,,,E,
ITE00100550,18550408,TMAX,178,,,E,
ITE00100550,18550408,TMIN,81,,,E,
ITE00100550,18550408,PRCP,0,,,E,
ITE00100552,18550408,PRCP,0,,,E,
ITE00100553,18550408,PRCP,0,,,E,
ITE00100554,18550408,TMAX,188,,,E,
ITE00100554,18550408,TMIN,96,,,E,
ITE00105250,18550408,PRCP,0,,,E,
NLE00100499,18550408,PRCP,53,,,E,
NLM00006235,18550408,PRCP,55,,,E,
SF000208660,18550408,PRCP,0,,,I,
SWE00139148,18550408,TMAX,81,,,E,
SWE00139148,18550408,TMIN,-23,,,E,
SWE00139148,18550408,PRCP,0,,,E,
UK000047811,18550408,TMAX,107,,,E,
UK000047811,18550408,TMIN,36,,,E,
UK000047811,18550408,PRCP,5,,,E,
UK000056225,18550408,TMAX,119,,,E,
UK000056225,18550408,TMIN,24,,,E,
UK000056225,18550408,PRCP,0,,,E,
USC00047738,18550408,PRCP,0,P,,0,
USC00053010,18550408,PRCP,0,,,F,
USC00298072,18550408,PRCP,0,,,F,
USC00361920,18550408,PRCP,0,,,F,
USC00381310,18550408,PRCP,0,,,F,
USW00093725,18550408,PRCP,0,,,F,
ASN00023000,18550409,PRCP,8,,,a,
ASN00086071,18550409,PRCP,0,,,a,
